user_id,subject,topic_name,rating,timestamp
user_50,chemistry,Unit 6 Kinetics,5,1755025695
user_50,business,Chapter 2 Marketing,1,1755025520
user_50,business,Chapter 6 Business Growth,1,1755025010
user_50,business,Chapter 8 Ethics,4,1755025133
user_50,business,Chapter 5 Human Resources,1,1755025671
user_50,business,Chapter 7 External Environment,1,1755025189
user_50,business,Chapter 4 Operations,3,1755025753
user_50,business,Chapter 3 Finance,2,1755025278
user_50,business,Chapter 10 Innovation,3,1755025134
user_50,ict,Topic 5 Security,5,1755025873
user_50,ict,Topic 4 Databases,5,1755025870
user_50,ict,Topic 1 Hardware,2,1755025745
user_50,ict,Topic 3 Networks,5,1755025383
user_50,ict,Topic 9 AI,2,1755025508
user_50,ict,Topic 8 Programming,3,1755025694
