"input_user,input_topic,topic_name,content_score,cf_score,hybrid_score"
"user_17,""Chapter 10 Marketing, Competition and the Customer"",Chapter 23 Income Statements,0.022556642536330558,4.0,2.0112783212681653"
"user_17,""Chapter 10 Marketing, Competition and the Customer"",Chapter 24 Balance Sheets,0.022556642536330558,3.6666666666666665,1.8446116546014986"
"user_17,Unit 15 Drugs,Unit 15 Drugs,1.0000000000000002,5.0,3.0"
"user_17,Unit 15 Drugs,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_17,Unit 15 Drugs,Unit 12 Respiration,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 15 Drugs,Unit 18 Variation and selection,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 15 Drugs,Unit 11 Gas Exchange in Humans,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 13 Excretion,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_17,Unit 13 Excretion,Unit 15 Drugs,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 13 Excretion,Unit 12 Respiration,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 13 Excretion,Unit 18 Variation and selection,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 13 Excretion,Unit 11 Gas Exchange in Humans,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Chapter 24 Balance Sheets,Chapter 15 The Marketing Mix,0.02935304534528538,5.0,2.5146765226726426"
"user_17,Chapter 24 Balance Sheets,Chapter 24 Balance Sheets,1.0,3.6666666666666665,2.333333333333333"
"user_17,Chapter 24 Balance Sheets,Chapter 25 Analysis of Accountants,0.024097485958656392,4.4,2.2120487429793285"
"user_17,Chapter 24 Balance Sheets,Chapter 14 The Marketing Mix,0.02935304534528538,4.25,2.1396765226726426"
"user_17,Chapter 24 Balance Sheets,Chapter 23 Income Statements,0.024097485958656392,4.0,2.0120487429793283"
"user_17,Unit 9 Chemical Reactions,Unit 7 Chemical Changes,0.4156262309041928,4.0,2.2078131154520966"
"user_17,Unit 9 Chemical Reactions,Unit 16 The Chemical Industry,0.33019776324802314,3.8333333333333335,2.0817655482906785"
"user_17,Unit 9 Chemical Reactions,Unit 3 Structure and Bonding,0.05163145369891064,4.0,2.0258157268494554"
"user_17,Unit 9 Chemical Reactions,Unit 18 The Variety of Organic Chemicals,0.038061864949580804,4.0,2.0190309324747906"
"user_17,Unit 9 Chemical Reactions,Unit 20 Natural Polymers,0.04421761674761971,3.4,1.7221088083738099"
"user_17,Unit 9 Transport in humans,Unit 11 Gas Exchange in Humans,0.3428158858204222,5.0,2.671407942910211"
"user_17,Unit 9 Transport in humans,Unit 7 Animal Nutrition,0.049595237483824786,5.0,2.5247976187419123"
"user_17,Unit 9 Transport in humans,Unit 15 Drugs,0.046852380618961076,5.0,2.5234261903094803"
"user_17,Unit 9 Transport in humans,Unit 12 Respiration,0.046852380618961076,5.0,2.5234261903094803"
"user_17,Unit 9 Transport in humans,Unit 18 Variation and selection,0.03852223764335129,5.0,2.519261118821676"
"user_17,""Chapter 8 Recruitment, Selection and Training"",Chapter 15 The Marketing Mix,0.02935304534528538,5.0,2.5146765226726426"
"user_17,""Chapter 8 Recruitment, Selection and Training"",Chapter 25 Analysis of Accountants,0.024097485958656392,4.4,2.2120487429793285"
"user_17,""Chapter 8 Recruitment, Selection and Training"",Chapter 14 The Marketing Mix,0.02935304534528538,4.25,2.1396765226726426"
"user_17,""Chapter 8 Recruitment, Selection and Training"",Chapter 23 Income Statements,0.024097485958656392,4.0,2.0120487429793283"
"user_17,""Chapter 8 Recruitment, Selection and Training"",Chapter 24 Balance Sheets,0.024097485958656392,3.6666666666666665,1.8453820763126614"
"user_17,Unit 1 Particles and Purification,Unit 7 Chemical Changes,0.05163145369891064,4.0,2.0258157268494554"
"user_17,Unit 1 Particles and Purification,Unit 3 Structure and Bonding,0.04663202529851402,4.0,2.023316012649257"
"user_17,Unit 1 Particles and Purification,Unit 18 The Variety of Organic Chemicals,0.03437636793238158,4.0,2.0171881839661907"
"user_17,Unit 1 Particles and Purification,Unit 1 Particles and Purification,1.0,3.0,2.0"
"user_17,Unit 1 Particles and Purification,Unit 16 The Chemical Industry,0.04101904369109485,3.8333333333333335,1.937176188512214"
"user_17,Chapter 14 The Marketing Mix,Chapter 15 The Marketing Mix,0.5173325174313808,5.0,2.7586662587156905"
"user_17,Chapter 14 The Marketing Mix,Chapter 14 The Marketing Mix,1.0,4.25,2.625"
"user_17,Chapter 14 The Marketing Mix,Chapter 25 Analysis of Accountants,0.02935304534528538,4.4,2.214676522672643"
"user_17,Chapter 14 The Marketing Mix,Chapter 23 Income Statements,0.02935304534528538,4.0,2.0146765226726426"
"user_17,Chapter 14 The Marketing Mix,Chapter 24 Balance Sheets,0.02935304534528538,3.6666666666666665,1.848009856005976"
"user_17,Unit 10 Diseases and Immunity,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_17,Unit 10 Diseases and Immunity,Unit 15 Drugs,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 10 Diseases and Immunity,Unit 12 Respiration,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 10 Diseases and Immunity,Unit 18 Variation and selection,0.028060662889853455,5.0,2.5140303314449266"
"user_17,Unit 10 Diseases and Immunity,Unit 11 Gas Exchange in Humans,0.025085448759911984,5.0,2.512542724379956"
"user_17,Unit 14 Metal Extraction,Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_17,Unit 14 Metal Extraction,Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_17,Unit 14 Metal Extraction,Unit 18 The Variety of Organic Chemicals,0.028288909493190878,4.0,2.0141444547465954"
"user_17,Unit 14 Metal Extraction,Unit 14 Metal Extraction,1.0,3.0,2.0"
"user_17,Unit 14 Metal Extraction,Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_17,""Chapter 3 Enterprise, Business Growth and Size"",Chapter 15 The Marketing Mix,0.027660392463794342,5.0,2.513830196231897"
"user_17,""Chapter 3 Enterprise, Business Growth and Size"",""Chapter 3 Enterprise, Business Growth and Size"",1.0,3.5,2.25"
"user_17,""Chapter 3 Enterprise, Business Growth and Size"",Chapter 25 Analysis of Accountants,0.022707896614014136,4.4,2.211353948307007"
"user_17,""Chapter 3 Enterprise, Business Growth and Size"",Chapter 14 The Marketing Mix,0.027660392463794342,4.25,2.138830196231897"
"user_17,""Chapter 3 Enterprise, Business Growth and Size"",Chapter 23 Income Statements,0.022707896614014136,4.0,2.011353948307007"
"user_17,Unit 5 The effects of using ICT,Unit 5 The effects of using ICT,1.0000000000000002,2.857142857142857,1.9285714285714288"
"user_17,Unit 5 The effects of using ICT,Unit 1 Types and Components of Computer Systems,0.05277893438570131,3.6666666666666665,1.8597228005261839"
"user_17,Unit 5 The effects of using ICT,Unit 8 Safety and Security,0.07034371079869647,3.5,1.7851718553993483"
"user_17,Unit 5 The effects of using ICT,Unit 2 Input and Output Devices,0.06130273428366471,3.2857142857142856,1.673508509998975"
"user_17,Unit 5 The effects of using ICT,Unit 3 Storage Devices and Media,0.06130273428366471,3.0,1.5306513671418323"
"user_17,Unit 21 Human Influences on Ecosystems,Unit 7 Animal Nutrition,0.031396823990635245,5.0,2.5156984119953174"
"user_17,Unit 21 Human Influences on Ecosystems,Unit 15 Drugs,0.029660427542373087,5.0,2.5148302137711864"
"user_17,Unit 21 Human Influences on Ecosystems,Unit 12 Respiration,0.029660427542373087,5.0,2.5148302137711864"
"user_17,Unit 21 Human Influences on Ecosystems,Unit 18 Variation and selection,0.02438693665713745,5.0,2.5121934683285687"
"user_17,Unit 21 Human Influences on Ecosystems,Unit 11 Gas Exchange in Humans,0.021801240131965948,5.0,2.510900620065983"
"user_17,Unit 5 Enzymes,Unit 7 Animal Nutrition,0.06088777663250239,5.0,2.530443888316251"
"user_17,Unit 5 Enzymes,Unit 12 Respiration,0.05752038765332439,5.0,2.5287601938266624"
"user_17,Unit 5 Enzymes,Unit 15 Drugs,0.05752038765332439,5.0,2.5287601938266624"
"user_17,Unit 5 Enzymes,Unit 18 Variation and selection,0.047293520910703,5.0,2.5236467604553514"
"user_17,Unit 5 Enzymes,Unit 11 Gas Exchange in Humans,0.04227908656820266,5.0,2.5211395432841015"
"user_17,""Chapter 18 Costs, Scale of Production and Break-even"",Chapter 15 The Marketing Mix,0.023657659722054764,5.0,2.5118288298610274"
"user_17,""Chapter 18 Costs, Scale of Production and Break-even"",Chapter 25 Analysis of Accountants,0.019421839071919404,4.4,2.2097109195359597"
"user_17,""Chapter 18 Costs, Scale of Production and Break-even"",Chapter 14 The Marketing Mix,0.023657659722054764,4.25,2.1368288298610274"
"user_17,""Chapter 18 Costs, Scale of Production and Break-even"",Chapter 23 Income Statements,0.019421839071919404,4.0,2.0097109195359595"
"user_17,""Chapter 18 Costs, Scale of Production and Break-even"",""Chapter 18 Costs, Scale of Production and Break-even"",1.0,3.0,2.0"
"user_17,Chapter 27 Environmental and Ethical Issues,Chapter 15 The Marketing Mix,0.02549740187998687,5.0,2.5127487009399934"
"user_17,Chapter 27 Environmental and Ethical Issues,Chapter 25 Analysis of Accountants,0.02093218187610949,4.4,2.210466090938055"
"user_17,Chapter 27 Environmental and Ethical Issues,Chapter 14 The Marketing Mix,0.02549740187998687,4.25,2.1377487009399934"
"user_17,Chapter 27 Environmental and Ethical Issues,Chapter 23 Income Statements,0.02093218187610949,4.0,2.010466090938055"
"user_17,Chapter 27 Environmental and Ethical Issues,Chapter 24 Balance Sheets,0.02093218187610949,3.6666666666666665,1.843799424271388"
"user_17,Chapter 6 Motivating Workers,Chapter 15 The Marketing Mix,0.035735353297831056,5.0,2.5178676766489154"
"user_17,Chapter 6 Motivating Workers,Chapter 25 Analysis of Accountants,0.02933706415100886,4.4,2.2146685320755046"
"user_17,Chapter 6 Motivating Workers,Chapter 14 The Marketing Mix,0.035735353297831056,4.25,2.1428676766489154"
"user_17,Chapter 6 Motivating Workers,Chapter 23 Income Statements,0.02933706415100886,4.0,2.0146685320755044"
"user_17,Chapter 6 Motivating Workers,Chapter 24 Balance Sheets,0.02933706415100886,3.6666666666666665,1.8480018654088377"
"user_17,Chapter 11 Market Research,Chapter 15 The Marketing Mix,0.02935304534528538,5.0,2.5146765226726426"
"user_17,Chapter 11 Market Research,Chapter 25 Analysis of Accountants,0.024097485958656392,4.4,2.2120487429793285"
"user_17,Chapter 11 Market Research,Chapter 14 The Marketing Mix,0.02935304534528538,4.25,2.1396765226726426"
"user_17,Chapter 11 Market Research,Chapter 11 Market Research,1.0,3.2,2.1"
"user_17,Chapter 11 Market Research,Chapter 23 Income Statements,0.024097485958656392,4.0,2.0120487429793283"
"user_17,Chapter 1 Business Activity,Chapter 15 The Marketing Mix,0.0425660779480829,5.0,2.5212830389740413"
"user_17,Chapter 1 Business Activity,Chapter 25 Analysis of Accountants,0.03494477161068238,4.4,2.2174723858053413"
"user_17,Chapter 1 Business Activity,Chapter 14 The Marketing Mix,0.0425660779480829,4.25,2.1462830389740413"
"user_17,Chapter 1 Business Activity,Chapter 23 Income Statements,0.03494477161068238,4.0,2.017472385805341"
"user_17,Chapter 1 Business Activity,Chapter 1 Business Activity,1.0000000000000002,3.0,2.0"
"user_17,Unit 12 The Periodic Table,Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_17,Unit 12 The Periodic Table,Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_17,Unit 12 The Periodic Table,Unit 18 The Variety of Organic Chemicals,0.028288909493190878,4.0,2.0141444547465954"
"user_17,Unit 12 The Periodic Table,Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_17,Unit 12 The Periodic Table,Unit 20 Natural Polymers,0.03286407956717296,3.4,1.7164320397835864"
"user_17,Chapter 15 The Marketing Mix,Chapter 15 The Marketing Mix,1.0,5.0,3.0"
"user_17,Chapter 15 The Marketing Mix,Chapter 14 The Marketing Mix,0.5173325174313808,4.25,2.3836662587156905"
"user_17,Chapter 15 The Marketing Mix,Chapter 25 Analysis of Accountants,0.02935304534528538,4.4,2.214676522672643"
"user_17,Chapter 15 The Marketing Mix,Chapter 23 Income Statements,0.02935304534528538,4.0,2.0146765226726426"
"user_17,Chapter 15 The Marketing Mix,Chapter 24 Balance Sheets,0.02935304534528538,3.6666666666666665,1.848009856005976"
"user_17,Unit 18 The Variety of Organic Chemicals,Unit 18 The Variety of Organic Chemicals,1.0,4.0,2.5"
"user_17,Unit 18 The Variety of Organic Chemicals,Unit 7 Chemical Changes,0.038061864949580804,4.0,2.0190309324747906"
"user_17,Unit 18 The Variety of Organic Chemicals,Unit 3 Structure and Bonding,0.03437636793238158,4.0,2.0171881839661907"
"user_17,Unit 18 The Variety of Organic Chemicals,Unit 16 The Chemical Industry,0.03023856950524613,3.8333333333333335,1.9317859514192899"
"user_17,Unit 18 The Variety of Organic Chemicals,Unit 17 Organic chemistry and petrochemicals,0.23004345242256413,3.25,1.740021726211282"
"user_17,Unit 12 Respiration,Unit 12 Respiration,1.0000000000000002,5.0,3.0"
"user_17,Unit 12 Respiration,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_17,Unit 12 Respiration,Unit 15 Drugs,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 12 Respiration,Unit 18 Variation and selection,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 12 Respiration,Unit 11 Gas Exchange in Humans,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Chapter 2 Classification of Business,Chapter 15 The Marketing Mix,0.0425660779480829,5.0,2.5212830389740413"
"user_17,Chapter 2 Classification of Business,Chapter 25 Analysis of Accountants,0.03494477161068238,4.4,2.2174723858053413"
"user_17,Chapter 2 Classification of Business,Chapter 14 The Marketing Mix,0.0425660779480829,4.25,2.1462830389740413"
"user_17,Chapter 2 Classification of Business,Chapter 23 Income Statements,0.03494477161068238,4.0,2.017472385805341"
"user_17,Chapter 2 Classification of Business,Chapter 28 Business and the International Economy,0.20529269247678156,3.6666666666666665,1.9359796795717241"
"user_17,Chapter 26 Government economic objectives and policies,Chapter 15 The Marketing Mix,0.023331619719699454,5.0,2.5116658098598497"
"user_17,Chapter 26 Government economic objectives and policies,Chapter 26 Government economic objectives and policies,1.0000000000000004,3.5,2.25"
"user_17,Chapter 26 Government economic objectives and policies,Chapter 25 Analysis of Accountants,0.01915417538366161,4.4,2.209577087691831"
"user_17,Chapter 26 Government economic objectives and policies,Chapter 14 The Marketing Mix,0.023331619719699454,4.25,2.1366658098598497"
"user_17,Chapter 26 Government economic objectives and policies,Chapter 23 Income Statements,0.01915417538366161,4.0,2.009577087691831"
"user_17,Unit 7 Systems Analysis and Design,Unit 1 Types and Components of Computer Systems,0.2598668227229645,3.6666666666666665,1.9632667446948155"
"user_17,Unit 7 Systems Analysis and Design,Unit 8 Safety and Security,0.07034371079869647,3.5,1.7851718553993483"
"user_17,Unit 7 Systems Analysis and Design,Unit 2 Input and Output Devices,0.06130273428366471,3.2857142857142856,1.673508509998975"
"user_17,Unit 7 Systems Analysis and Design,Unit 3 Storage Devices and Media,0.06130273428366471,3.0,1.5306513671418323"
"user_17,Unit 7 Systems Analysis and Design,Unit 7 Systems Analysis and Design,1.0000000000000002,2.0,1.5"
"user_17,Unit 6 Plant Nutrition,Unit 7 Animal Nutrition,0.49370265008529646,5.0,2.7468513250426483"
"user_17,Unit 6 Plant Nutrition,Unit 15 Drugs,0.046852380618961076,5.0,2.5234261903094803"
"user_17,Unit 6 Plant Nutrition,Unit 12 Respiration,0.046852380618961076,5.0,2.5234261903094803"
"user_17,Unit 6 Plant Nutrition,Unit 18 Variation and selection,0.03852223764335129,5.0,2.519261118821676"
"user_17,Unit 6 Plant Nutrition,Unit 11 Gas Exchange in Humans,0.034437804349549635,5.0,2.5172189021747746"
"user_17,Chapter 9 Internal and External Communication,Chapter 15 The Marketing Mix,0.02935304534528538,5.0,2.5146765226726426"
"user_17,Chapter 9 Internal and External Communication,Chapter 25 Analysis of Accountants,0.024097485958656392,4.4,2.2120487429793285"
"user_17,Chapter 9 Internal and External Communication,Chapter 14 The Marketing Mix,0.02935304534528538,4.25,2.1396765226726426"
"user_17,Chapter 9 Internal and External Communication,Chapter 23 Income Statements,0.024097485958656392,4.0,2.0120487429793283"
"user_17,Chapter 9 Internal and External Communication,Chapter 24 Balance Sheets,0.024097485958656392,3.6666666666666665,1.8453820763126614"
"user_17,Unit 15 Air and Water,Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_17,Unit 15 Air and Water,Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_17,Unit 15 Air and Water,Unit 18 The Variety of Organic Chemicals,0.028288909493190878,4.0,2.0141444547465954"
"user_17,Unit 15 Air and Water,Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_17,Unit 15 Air and Water,Unit 20 Natural Polymers,0.03286407956717296,3.4,1.7164320397835864"
"user_17,Unit 11 Gas Exchange in Humans,Unit 11 Gas Exchange in Humans,1.0000000000000002,5.0,3.0"
"user_17,Unit 11 Gas Exchange in Humans,Unit 7 Animal Nutrition,0.03229611945584579,5.0,2.516148059727923"
"user_17,Unit 11 Gas Exchange in Humans,Unit 15 Drugs,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 11 Gas Exchange in Humans,Unit 12 Respiration,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 11 Gas Exchange in Humans,Unit 18 Variation and selection,0.025085448759911984,5.0,2.512542724379956"
"user_17,Unit 1 Characteristics and Classification of Living Organisms,Unit 7 Animal Nutrition,0.03229611945584579,5.0,2.516148059727923"
"user_17,Unit 1 Characteristics and Classification of Living Organisms,Unit 15 Drugs,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 1 Characteristics and Classification of Living Organisms,Unit 12 Respiration,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 1 Characteristics and Classification of Living Organisms,Unit 18 Variation and selection,0.025085448759911984,5.0,2.512542724379956"
"user_17,Unit 1 Characteristics and Classification of Living Organisms,Unit 11 Gas Exchange in Humans,0.022425690439184635,5.0,2.5112128452195925"
"user_17,Unit 20 Microorganisms and biotechnology,Unit 20 Microorganisms and biotechnology,1.0000000000000002,4.25,2.625"
"user_17,Unit 20 Microorganisms and biotechnology,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_17,Unit 20 Microorganisms and biotechnology,Unit 15 Drugs,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 20 Microorganisms and biotechnology,Unit 12 Respiration,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 20 Microorganisms and biotechnology,Unit 18 Variation and selection,0.028060662889853455,5.0,2.5140303314449266"
"user_17,Unit 3 Storage Devices and Media,Unit 3 Storage Devices and Media,1.0000000000000002,3.0,2.0"
"user_17,Unit 3 Storage Devices and Media,Unit 1 Types and Components of Computer Systems,0.05277893438570131,3.6666666666666665,1.8597228005261839"
"user_17,Unit 3 Storage Devices and Media,Unit 2 Input and Output Devices,0.3018353244138621,3.2857142857142856,1.7937748050640738"
"user_17,Unit 3 Storage Devices and Media,Unit 8 Safety and Security,0.07034371079869647,3.5,1.7851718553993483"
"user_17,Unit 3 Storage Devices and Media,Unit 5 The effects of using ICT,0.06130273428366471,2.857142857142857,1.4592227957132609"
"user_17,Unit 8 Speed of Reaction,Unit 7 Chemical Changes,0.05163145369891064,4.0,2.0258157268494554"
"user_17,Unit 8 Speed of Reaction,Unit 3 Structure and Bonding,0.04663202529851402,4.0,2.023316012649257"
"user_17,Unit 8 Speed of Reaction,Unit 18 The Variety of Organic Chemicals,0.03437636793238158,4.0,2.0171881839661907"
"user_17,Unit 8 Speed of Reaction,Unit 16 The Chemical Industry,0.04101904369109485,3.8333333333333335,1.937176188512214"
"user_17,Unit 8 Speed of Reaction,Unit 20 Natural Polymers,0.03993606368008392,3.4,1.7199680318400419"
"user_17,Unit 14 Coordination and Response,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_17,Unit 14 Coordination and Response,Unit 15 Drugs,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 14 Coordination and Response,Unit 12 Respiration,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 14 Coordination and Response,Unit 18 Variation and selection,0.028060662889853455,5.0,2.5140303314449266"
"user_17,Unit 14 Coordination and Response,Unit 11 Gas Exchange in Humans,0.025085448759911984,5.0,2.512542724379956"
"user_17,Unit 4 Biological Molecules,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_17,Unit 4 Biological Molecules,Unit 15 Drugs,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 4 Biological Molecules,Unit 12 Respiration,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 4 Biological Molecules,Unit 18 Variation and selection,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 4 Biological Molecules,Unit 11 Gas Exchange in Humans,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 6 ICT Applications,Unit 1 Types and Components of Computer Systems,0.06541804926246779,3.6666666666666665,1.866042357964567"
"user_17,Unit 6 ICT Applications,Unit 8 Safety and Security,0.08718911042623481,3.5,1.7935945552131174"
"user_17,Unit 6 ICT Applications,Unit 6 ICT Applications,1.0000000000000002,2.5,1.75"
"user_17,Unit 6 ICT Applications,Unit 2 Input and Output Devices,0.07598306669069865,3.2857142857142856,1.6808486762024921"
"user_17,Unit 6 ICT Applications,Unit 5 The effects of using ICT,0.3741166499755697,2.857142857142857,1.6156297535592135"
"user_17,Unit 19 Polymers,Unit 7 Chemical Changes,0.05482905172693526,4.0,2.0274145258634677"
"user_17,Unit 19 Polymers,Unit 3 Structure and Bonding,0.04952000271256984,4.0,2.024760001356285"
"user_17,Unit 19 Polymers,Unit 18 The Variety of Organic Chemicals,0.03650533774508998,4.0,2.018252668872545"
"user_17,Unit 19 Polymers,Unit 19 Polymers,1.0000000000000002,3.0,2.0"
"user_17,Unit 19 Polymers,Unit 16 The Chemical Industry,0.043559402403111284,3.8333333333333335,1.9384463678682224"
"user_17,Unit 16 Reproduction,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_17,Unit 16 Reproduction,Unit 15 Drugs,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 16 Reproduction,Unit 12 Respiration,0.04150861471254345,5.0,2.5207543073562717"
"user_17,Unit 16 Reproduction,Unit 18 Variation and selection,0.034128569329426824,5.0,2.5170642846647135"
"user_17,Unit 16 Reproduction,Unit 11 Gas Exchange in Humans,0.030509987612303027,5.0,2.5152549938061517"
"user_17,Unit 3 Structure and Bonding,Unit 3 Structure and Bonding,1.0,4.0,2.5"
"user_17,Unit 3 Structure and Bonding,Unit 7 Chemical Changes,0.05163145369891064,4.0,2.0258157268494554"
"user_17,Unit 3 Structure and Bonding,Unit 18 The Variety of Organic Chemicals,0.03437636793238158,4.0,2.0171881839661907"
"user_17,Unit 3 Structure and Bonding,Unit 16 The Chemical Industry,0.04101904369109485,3.8333333333333335,1.937176188512214"
"user_17,Unit 3 Structure and Bonding,Unit 20 Natural Polymers,0.03993606368008392,3.4,1.7199680318400419"
"user_17,Chapter 17 Production of Goods and Services,Chapter 15 The Marketing Mix,0.026639062098133104,5.0,2.5133195310490666"
"user_17,Chapter 17 Production of Goods and Services,Chapter 25 Analysis of Accountants,0.021869431853163552,4.4,2.210934715926582"
"user_17,Chapter 17 Production of Goods and Services,Chapter 14 The Marketing Mix,0.026639062098133104,4.25,2.1383195310490666"
"user_17,Chapter 17 Production of Goods and Services,Chapter 23 Income Statements,0.021869431853163552,4.0,2.010934715926582"
"user_17,Chapter 17 Production of Goods and Services,Chapter 24 Balance Sheets,0.021869431853163552,3.6666666666666665,1.844268049259915"
"user_17,Unit 13 Metals and Reactivity,Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_17,Unit 13 Metals and Reactivity,Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_17,Unit 13 Metals and Reactivity,Unit 18 The Variety of Organic Chemicals,0.028288909493190878,4.0,2.0141444547465954"
"user_17,Unit 13 Metals and Reactivity,Unit 13 Metals and Reactivity,1.0,3.0,2.0"
"user_17,Unit 13 Metals and Reactivity,Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_17,Chapter 12 The Marketing Mix,Chapter 15 The Marketing Mix,0.5173325174313808,5.0,2.7586662587156905"
"user_17,Chapter 12 The Marketing Mix,Chapter 14 The Marketing Mix,0.5173325174313808,4.25,2.3836662587156905"
"user_17,Chapter 12 The Marketing Mix,Chapter 25 Analysis of Accountants,0.02935304534528538,4.4,2.214676522672643"
"user_17,Chapter 12 The Marketing Mix,Chapter 23 Income Statements,0.02935304534528538,4.0,2.0146765226726426"
"user_17,Chapter 12 The Marketing Mix,Chapter 12 The Marketing Mix,1.0,3.0,2.0"
"user_17,Unit 16 The Chemical Industry,Unit 16 The Chemical Industry,1.0,3.8333333333333335,2.416666666666667"
"user_17,Unit 16 The Chemical Industry,Unit 7 Chemical Changes,0.33019776324802314,4.0,2.1650988816240115"
"user_17,Unit 16 The Chemical Industry,Unit 3 Structure and Bonding,0.04101904369109485,4.0,2.0205095218455473"
"user_17,Unit 16 The Chemical Industry,Unit 18 The Variety of Organic Chemicals,0.03023856950524613,4.0,2.015119284752623"
"user_17,Unit 16 The Chemical Industry,Unit 20 Natural Polymers,0.03512905841977036,3.4,1.7175645292098851"
"user_17,Chapter 19 Achieving Quality Production,Chapter 15 The Marketing Mix,0.026639062098133104,5.0,2.5133195310490666"
"user_17,Chapter 19 Achieving Quality Production,Chapter 25 Analysis of Accountants,0.021869431853163552,4.4,2.210934715926582"
"user_17,Chapter 19 Achieving Quality Production,Chapter 14 The Marketing Mix,0.026639062098133104,4.25,2.1383195310490666"
"user_17,Chapter 19 Achieving Quality Production,Chapter 23 Income Statements,0.021869431853163552,4.0,2.010934715926582"
"user_17,Chapter 19 Achieving Quality Production,Chapter 24 Balance Sheets,0.021869431853163552,3.6666666666666665,1.844268049259915"
"user_17,Chapter 5 Business Objectives and Stakeholders,Chapter 15 The Marketing Mix,0.03428486272937726,5.0,2.5171424313646886"
"user_17,Chapter 5 Business Objectives and Stakeholders,Chapter 25 Analysis of Accountants,0.028146278810158597,4.4,2.2140731394050794"
"user_17,Chapter 5 Business Objectives and Stakeholders,Chapter 14 The Marketing Mix,0.03428486272937726,4.25,2.1421424313646886"
"user_17,Chapter 5 Business Objectives and Stakeholders,Chapter 23 Income Statements,0.028146278810158597,4.0,2.0140731394050793"
"user_17,Chapter 5 Business Objectives and Stakeholders,Chapter 28 Business and the International Economy,0.16535307268608038,3.6666666666666665,1.9160098696763734"
"user_17,Chapter 22 Cash flow forecasting and working capital,Chapter 15 The Marketing Mix,0.020881919084574162,5.0,2.510440959542287"
"user_17,Chapter 22 Cash flow forecasting and working capital,Chapter 22 Cash flow forecasting and working capital,1.0000000000000002,3.5,2.25"
"user_17,Chapter 22 Cash flow forecasting and working capital,Chapter 25 Analysis of Accountants,0.01714308501932485,4.4,2.2085715425096626"
"user_17,Chapter 22 Cash flow forecasting and working capital,Chapter 14 The Marketing Mix,0.020881919084574162,4.25,2.135440959542287"
"user_17,Chapter 22 Cash flow forecasting and working capital,Chapter 23 Income Statements,0.01714308501932485,4.0,2.0085715425096624"
